time;lat;lon;60min_starnet;60min_earth;vulnerability;radarRR;1h_radar;hydroRR;1h_hydro;1h_basin_radar;2h_basin_radar;3h_basin_radar;24h_basin_radar;1h_basin_hydro;2h_basin_hydro;3h_basin_hydro;24h_basin_hydro;flood
2018-05-19 12:30:00;-23.64;-46.45;0.0;0.0;0.0;0.0;1.52;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.44;0.0;0.0;0.0;0.0;0.9;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.43;0.0;0.0;0.0;0.0;0.18;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.42;0.0;0.0;0.0;0.0;0.2;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.41;0.0;0.0;0.0;0.0;0.12;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.18;0.0;0.0;2.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.04;0.0
2018-05-19 12:30:00;-23.64;-45.96;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;2.28;0.0
2018-05-19 12:30:00;-23.63;-46.94;0.0;0.0;1.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.63;-46.91;0.0;0.0;0.0;0.0;1.93;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.63;-46.9;0.0;0.0;0.0;0.0;2.48;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.63;-46.89;0.0;0.0;1.0;0.0;1.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.63;-46.88;0.0;0.0;0.0;0.0;2.38;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.63;-46.86;0.0;0.0;0.0;0.0;0.12;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.63;-46.85;0.0;0.0;0.0;0.0;0.28;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.63;-46.83;0.0;0.0;0.0;0.0;0.27;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.63;-46.82;0.0;0.0;1.0;0.0;0.51;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.81;0.0;0.0;0.0;0.0;0.91;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.8;0.0;0.0;0.0;0.0;0.84;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.79;0.0;0.0;0.0;0.0;3.7;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.78;0.0;0.0;0.0;0.0;1.79;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.77;0.0;0.0;3.0;0.0;1.42;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.76;0.0;0.0;1.0;0.0;1.01;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.75;0.0;0.0;0.0;0.0;0.64;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.63;-46.74;0.0;0.0;2.0;0.0;0.82;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.63;-46.73;0.0;1.0;0.0;0.0;4.12;0.0;0.0;2.8;-99;-99;3.96;0.0;0.0;0.0;3.74;0.0
2018-05-19 12:30:00;-23.63;-46.72;0.0;0.0;0.0;0.0;3.97;0.0;0.0;3.55;-99;-99;3.55;0.0;0.0;0.0;0.45;0.0
2018-05-19 12:30:00;-23.63;-46.71;0.0;0.0;2.0;0.0;3.09;0.0;0.0;2.14;-99;-99;2.23;0.0;0.0;0.0;1.37;0.0
2018-05-19 12:30:00;-23.63;-46.7;0.0;0.0;2.0;0.0;0.42;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.63;-46.69;0.0;0.0;1.0;0.0;1.19;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.63;-46.68;0.0;0.0;2.0;0.0;0.9;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.63;-46.67;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.63;-46.66;0.0;0.0;1.0;0.0;0.2;0.0;0.0;0.36;-99;-99;0.36;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.65;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.63;-46.63;0.0;0.0;3.0;0.0;0.36;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.63;-46.62;0.0;0.0;0.0;0.0;0.73;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.63;-46.61;0.0;0.0;1.0;0.0;0.77;0.0;0.0;0.88;-99;-99;1.98;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.6;0.0;0.0;0.0;0.0;1.33;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.63;-46.59;0.0;0.0;3.0;0.0;1.81;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.63;-46.58;0.0;0.0;2.0;0.0;1.97;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.63;-46.57;0.0;0.0;0.0;0.0;1.92;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.63;-46.56;0.0;0.0;1.0;1.44;2.54;0.0;0.0;2.61;-99;-99;6.22;0.0;0.0;0.0;0.28;0.0
2018-05-19 12:30:00;-23.63;-46.55;0.0;0.0;0.0;1.92;3.7;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.63;-46.54;0.0;0.0;1.0;1.44;2.03;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.63;-46.53;0.0;0.0;0.0;0.0;1.16;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.63;-46.52;0.0;0.0;0.0;2.4;0.6;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.63;-46.51;0.0;0.0;1.0;3.84;0.32;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.49;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.47;0.0;0.0;1.0;0.0;0.2;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.45;0.0;0.0;1.0;0.0;1.02;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.44;0.0;0.0;0.0;0.0;3.25;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.43;0.0;0.0;0.0;0.0;5.47;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.42;0.0;0.0;0.0;0.0;2.45;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.41;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-46.38;0.0;0.0;1.0;0.0;0.2;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.63;-45.96;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;2.1;0.0
2018-05-19 12:30:00;-23.63;-45.93;0.0;0.0;1.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;2.28;0.0
2018-05-19 12:30:00;-23.63;-45.87;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.26;0.0
2018-05-19 12:30:00;-23.62;-47.03;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;17.44;0.0
2018-05-19 12:30:00;-23.62;-47.01;0.0;2.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.31;0.0
2018-05-19 12:30:00;-23.62;-46.93;0.0;0.0;1.0;0.0;0.5;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.62;-46.92;0.0;0.0;0.0;0.0;0.38;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.62;-46.91;0.0;0.0;1.0;0.0;1.83;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.62;-46.9;0.0;0.0;0.0;0.0;2.76;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.62;-46.89;0.0;0.0;0.0;0.0;1.95;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.62;-46.88;0.0;0.0;0.0;0.0;1.2;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.62;-46.87;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.62;-46.86;2.0;0.0;0.0;0.0;0.14;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.62;-46.85;0.0;0.0;0.0;0.0;0.54;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.62;-46.84;0.0;0.0;0.0;0.0;0.52;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.62;-46.83;0.0;0.0;0.0;0.0;3.06;0.0;0.0;0.97;-99;-99;1.35;0.0;0.0;0.0;0.06;0.0
2018-05-19 12:30:00;-23.62;-46.82;0.0;0.0;0.0;0.0;3.35;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.81;0.0;0.0;1.0;0.0;1.28;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.8;0.0;0.0;0.0;0.0;1.26;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.79;0.0;0.0;0.0;0.0;1.62;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.78;0.0;0.0;1.0;0.0;0.52;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.77;0.0;0.0;0.0;0.0;1.38;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.76;0.0;0.0;1.0;0.0;0.3;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.75;0.0;0.0;0.0;0.0;0.26;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.74;0.0;0.0;1.0;0.0;1.34;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.73;0.0;0.0;1.0;0.0;2.05;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.62;-46.72;0.0;0.0;0.0;0.0;2.93;0.0;0.0;3.55;-99;-99;3.55;0.0;0.0;0.0;0.45;0.0
2018-05-19 12:30:00;-23.62;-46.71;0.0;0.0;1.0;0.0;3.74;0.0;0.0;3.55;-99;-99;3.55;0.0;0.0;0.0;0.45;0.0
2018-05-19 12:30:00;-23.62;-46.7;0.0;0.0;0.0;0.0;1.19;0.0;0.0;2.14;-99;-99;2.23;0.0;0.0;0.0;1.37;0.0
2018-05-19 12:30:00;-23.62;-46.69;0.0;0.0;2.0;0.0;1.1;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.62;-46.68;0.0;0.0;0.0;0.0;0.91;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.62;-46.67;0.0;0.0;1.0;0.0;0.43;0.0;0.0;0.36;-99;-99;0.36;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.66;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.36;-99;-99;0.36;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.65;0.0;0.0;1.0;0.0;0.45;0.0;0.0;0.36;-99;-99;0.36;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.64;0.0;0.0;2.0;0.0;0.89;0.0;0.0;0.91;-99;-99;0.91;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.63;0.0;0.0;0.0;0.0;0.43;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.62;-46.62;0.0;0.0;1.0;0.0;0.31;0.0;0.0;0.88;-99;-99;1.98;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.61;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.88;-99;-99;1.98;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.6;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.88;-99;-99;1.98;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.59;0.0;0.0;0.0;0.0;1.82;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.62;-46.58;0.0;0.0;2.0;0.0;2.67;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.62;-46.57;0.0;0.0;1.0;0.0;3.74;0.0;0.0;2.61;-99;-99;6.22;0.0;0.0;0.0;0.28;0.0
2018-05-19 12:30:00;-23.62;-46.56;0.0;0.0;2.0;0.0;2.12;0.0;0.0;2.61;-99;-99;6.22;0.0;0.0;0.0;0.28;0.0
2018-05-19 12:30:00;-23.62;-46.55;0.0;0.0;1.0;0.0;3.28;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.62;-46.54;0.0;0.0;1.0;1.68;3.17;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.62;-46.53;0.0;0.0;0.0;2.52;0.94;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.52;0.0;0.0;1.0;3.96;2.69;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.51;0.0;0.0;0.0;3.6;0.68;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.5;0.0;0.0;0.0;2.4;0.2;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.44;0.0;0.0;0.0;0.0;0.3;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.43;0.0;0.0;0.0;0.0;1.8;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.41;0.0;0.0;0.0;0.0;1.9;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.4;0.0;0.0;0.0;0.0;2.28;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.39;0.0;0.0;0.0;0.0;3.6;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.38;0.0;0.0;1.0;0.0;3.47;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-46.37;0.0;0.0;0.0;0.0;0.1;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.62;-45.95;0.0;0.0;1.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;2.1;0.0
2018-05-19 12:30:00;-23.61;-47.02;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.31;0.0
2018-05-19 12:30:00;-23.61;-47.01;0.0;1.0;1.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.31;0.0
2018-05-19 12:30:00;-23.61;-46.93;0.0;0.0;0.0;0.0;0.3;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.61;-46.92;0.0;0.0;1.0;0.0;0.36;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.61;-46.91;0.0;0.0;0.0;0.0;0.9;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.61;-46.9;0.0;0.0;3.0;0.0;3.32;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.61;-46.89;0.0;0.0;1.0;0.0;3.5;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.61;-46.88;0.0;0.0;0.0;0.0;2.5;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.61;-46.87;0.0;0.0;0.0;0.0;0.58;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.61;-46.86;0.0;0.0;0.0;0.0;1.8;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.61;-46.85;0.0;0.0;2.0;0.0;1.23;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.61;-46.84;0.0;0.0;0.0;0.0;1.4;0.0;0.0;1.85;-99;-99;2.24;0.0;0.0;0.0;0.6;0.0
2018-05-19 12:30:00;-23.61;-46.83;0.0;0.0;0.0;0.0;1.3;0.0;0.0;0.97;-99;-99;1.35;0.0;0.0;0.0;0.06;0.0
2018-05-19 12:30:00;-23.61;-46.82;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.97;-99;-99;1.35;0.0;0.0;0.0;0.06;0.0
2018-05-19 12:30:00;-23.61;-46.81;0.0;0.0;0.0;0.0;0.48;0.0;0.0;0.97;-99;-99;1.35;0.0;0.0;0.0;0.06;0.0
2018-05-19 12:30:00;-23.61;-46.8;0.0;0.0;0.0;0.0;0.71;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.79;0.0;0.0;0.0;0.0;0.14;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.78;0.0;0.0;0.0;0.0;0.6;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.75;0.0;0.0;0.0;0.0;0.12;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.74;0.0;0.0;0.0;0.0;1.82;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.73;0.0;0.0;0.0;0.0;3.83;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.72;0.0;0.0;1.0;0.0;2.79;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.61;-46.71;0.0;0.0;2.0;0.0;3.06;0.0;0.0;3.06;-99;-99;3.06;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.7;0.0;0.0;2.0;0.0;2.14;0.0;0.0;2.14;-99;-99;2.14;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.69;0.0;0.0;1.0;0.0;1.75;0.0;0.0;1.08;-99;-99;1.08;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.68;0.0;0.0;1.0;0.0;0.74;0.0;0.0;1.08;-99;-99;1.08;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.67;0.0;0.0;1.0;0.0;0.72;0.0;0.0;0.36;-99;-99;0.36;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.66;0.0;0.0;2.0;0.0;1.19;0.0;0.0;0.91;-99;-99;0.91;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.65;0.0;0.0;1.0;0.0;0.61;0.0;0.0;0.91;-99;-99;0.91;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.64;0.0;0.0;0.0;0.0;1.14;0.0;0.0;0.91;-99;-99;0.91;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.63;0.0;1.0;0.0;0.0;0.45;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.61;-46.61;0.0;0.0;1.0;0.0;0.46;0.0;0.0;0.88;-99;-99;1.98;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.6;0.0;0.0;1.0;0.0;1.26;0.0;0.0;0.88;-99;-99;1.98;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.59;0.0;0.0;1.0;0.0;2.42;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.61;-46.58;0.0;1.0;2.0;0.0;2.47;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.61;-46.57;0.0;0.0;2.0;0.0;4.12;0.0;0.0;2.61;-99;-99;6.22;0.0;0.0;0.0;0.28;0.0
2018-05-19 12:30:00;-23.61;-46.56;0.0;0.0;1.0;0.0;2.57;0.0;0.0;2.57;-99;-99;6.53;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.55;0.0;0.0;2.0;1.8;1.81;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.61;-46.54;0.0;0.0;1.0;3.12;0.92;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.53;0.0;0.0;1.0;13.2;1.4;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.52;0.0;0.0;1.0;9.6;0.93;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.51;0.0;0.0;1.0;0.0;0.3;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.45;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.43;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.42;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.41;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.4;0.0;0.0;0.0;0.0;2.62;0.0;0.0;1.11;-99;-99;1.77;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.39;0.0;0.0;0.0;0.0;3.65;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.38;0.0;0.0;0.0;0.0;1.27;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.37;0.0;0.0;0.0;0.0;0.28;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.61;-46.26;0.0;0.0;3.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;1.16;0.0
